account_id,account_name,country,created_date,status
A0001924,Acct-JL6VQ2,FR,2024-07-06,trial
A0001925,Acct-A96F9F,FR,2024-10-24,suspended
A0001926,Acct-4V6HJ2,PL,2024-08-18,suspended
A0001927,Acct-LVO2T3,FR,2023-01-16,active
A0001928,Acct-DZFKA6,PL,2021-01-16,suspended
A0001929,Acct-0F67W5,US,2023-06-19,trial
A0001930,Acct-SXN93D,DE,2022-06-05,suspended
A0001931,Acct-IZIZ94,US,2022-01-30,suspended
A0001932,Acct-GL5CMK,FR,2022-01-20,trial
A0001933,Acct-5904W3,DE,2024-10-22,trial
A0001934,Acct-XQFN27,PL,2022-08-10,suspended
A0001935,Acct-V9NZ68,DE,2023-06-17,suspended
A0001936,Acct-X3EQB7,US,2022-11-11,active
A0001937,Acct-PVVAUK,PL,2023-09-14,trial
A0001938,Acct-WGM34P,FR,2023-01-12,churned
A0001939,Acct-S7X4YL,DE,2022-02-04,suspended
A0001940,Acct-D1M92Y,FR,2023-06-29,suspended
A0001941,Acct-KBPPTY,PL,2021-09-27,churned
A0001942,Acct-H0XXRC,DE,2021-10-11,trial
A0001943,Acct-2M51UP,PL,2024-01-21,suspended
A0001944,Acct-GYY394,US,2023-06-04,suspended
A0001945,Acct-SINIX5,DE,2022-06-29,active
A0001946,Acct-Z3BBUJ,PL,2024-04-17,suspended
A0001947,Acct-QQIZQK,FR,2024-03-14,trial
A0001948,Acct-YKVBI1,DE,2022-02-26,active
A0001949,Acct-J2V8OH,PL,2022-03-05,active
A0001950,Acct-R93BQJ,US,2021-11-17,trial
A0001951,Acct-XYYXOC,DE,2022-06-08,churned
A0001952,Acct-10T0I7,PL,2024-06-20,active
A0001953,Acct-LLMJZE,FR,2021-05-28,active
A0001954,Acct-O48W9L,US,2021-05-26,suspended
A0001955,Acct-6BO9MO,DE,2021-04-29,churned
A0001956,Acct-MWEHB1,PL,2022-01-18,trial
A0001957,Acct-6WCUWN,FR,2021-06-26,suspended
A0001958,Acct-A48RIS,PL,2024-05-05,active
A0001959,Acct-T2S5PK,DE,2021-11-30,active
A0001960,Acct-MLT4CW,FR,2021-11-04,suspended
A0001961,Acct-XJ53YT,DE,2021-05-19,suspended
A0001962,Acct-HZ033E,US,2021-09-12,suspended
A0001963,Acct-RDVFTC,DE,2023-10-10,suspended
A0001964,Acct-KH4ZDI,US,2021-04-11,active
A0001965,Acct-MYH7U5,DE,2021-04-24,trial
A0001966,Acct-TZHDLE,PL,2022-06-07,suspended
A0001967,Acct-MUZ1MV,PL,2022-01-07,active
A0001968,Acct-OJOZLC,US,2024-05-28,active
A0001969,Acct-IPL272,DE,2023-11-21,churned
A0001970,Acct-G87SZK,US,2023-02-22,churned
A0001971,Acct-PIHPCQ,PL,2021-12-06,active
A0001972,Acct-1LCLA8,PL,2024-06-23,trial
A0001973,Acct-YUS0EP,FR,2021-08-20,active
A0001974,Acct-3CK7CW,FR,2022-02-17,active
A0001975,Acct-YRPXO8,PL,2021-10-09,suspended
A0001976,Acct-UFFDH0,PL,2021-10-29,churned
A0001977,Acct-K4O3RJ,US,2022-12-10,suspended
A0001978,Acct-ILBEZ8,DE,2024-10-30,suspended
A0001979,Acct-DJ9QGM,DE,2024-07-01,churned
A0001980,Acct-LMXG1I,DE,2023-04-16,churned
A0001981,Acct-C2B9EP,FR,2022-04-30,active
A0001982,Acct-32EDG4,US,2021-09-24,active
A0001983,Acct-7SLP76,PL,2023-09-02,churned
A0001984,Acct-KLIP3S,PL,2023-03-20,active
A0001985,Acct-O10QTH,FR,2023-03-03,churned
A0001986,Acct-2XA3NV,US,2021-12-18,active
A0001987,Acct-BE7LOH,PL,2021-05-29,suspended
A0001988,Acct-8F65R3,PL,2022-06-22,active
A0001989,Acct-7J9YGH,DE,2023-04-29,suspended
A0001990,Acct-C65AWL,FR,2022-08-30,trial
A0001991,Acct-0JY0Z1,DE,2022-11-10,churned
A0001992,Acct-O3MMY8,US,2021-09-26,active
A0001993,Acct-AC73QP,FR,2024-07-03,trial
A0001994,Acct-TKBD7N,PL,2022-06-23,active
A0001995,Acct-TGC2R1,PL,2021-02-26,active
A0001996,Acct-X3HQPR,FR,2021-12-16,suspended
A0001997,Acct-WQ73A0,DE,2024-07-14,suspended
A0001998,Acct-SKUUHX,FR,2021-02-06,suspended
A0001999,Acct-B1FQUN,US,2024-05-23,suspended
A0002000,Acct-LOIPE7,PL,2022-02-01,churned
A0002001,Acct-8ZLRJN,US,2021-03-22,trial
A0002002,Acct-5W7IKN,FR,2021-08-03,churned
A0002003,Acct-K8FFS8,PL,2021-09-09,trial
A0002004,Acct-K9QZ0V,PL,2024-08-09,suspended
A0002005,Acct-DQAZSY,FR,2024-07-13,suspended
A0002006,Acct-X7EHG0,PL,2022-07-19,churned
A0002007,Acct-QYURZP,DE,2022-09-29,active
A0002008,Acct-OMCGUA,US,2023-10-27,suspended
A0002009,Acct-OMAD6S,DE,2023-11-18,active
A0002010,Acct-9F81N9,FR,2022-06-15,churned
A0002011,Acct-XVW2ZG,US,2023-12-25,churned
A0002012,Acct-P6UASK,DE,2021-12-13,suspended
A0002013,Acct-MUWU46,US,2022-04-05,trial
A0002014,Acct-AN9YR6,DE,2022-03-26,trial
A0002015,Acct-2ODQFZ,DE,2024-02-18,churned
A0002016,Acct-66YI4U,US,2024-05-19,trial
A0002017,Acct-BPAGZB,DE,2021-06-30,active
A0002018,Acct-TWX2B3,FR,2023-05-23,active
A0002019,Acct-91NBGZ,FR,2021-08-21,active
A0002020,Acct-0CQ5GI,US,2022-12-03,churned
A0002021,Acct-PK0BZ0,FR,2023-10-10,trial
A0002022,Acct-G8J7VH,PL,2022-12-16,churned
A0002023,Acct-B5IVIH,DE,2021-05-17,trial
A0002024,Acct-UHFE48,US,2023-11-30,trial
A0002025,Acct-98LPY1,DE,2023-03-28,suspended
A0002026,Acct-TXUBZB,FR,2024-10-18,trial
A0002027,Acct-T6FUC1,US,2023-07-21,active
A0002028,Acct-T7X01S,PL,2021-01-23,trial
A0002029,Acct-5CR1NY,DE,2021-12-18,suspended
A0002030,Acct-HSMCQV,US,2022-01-18,active
A0002031,Acct-5I8LT0,US,2023-06-18,suspended
A0002032,Acct-CXQ6JU,FR,2023-10-28,trial
A0002033,Acct-4M2ZAG,US,2023-04-18,trial
A0002034,Acct-LW1NAF,DE,2021-04-24,trial
A0002035,Acct-BGC52E,FR,2024-03-18,churned
A0002036,Acct-EB3CST,FR,2023-06-30,trial
A0002037,Acct-34KTFX,US,2021-02-04,trial
A0002038,Acct-QS3SNX,DE,2023-02-15,active
A0002039,Acct-WFMPRE,PL,2022-11-02,trial
A0002040,Acct-ANGZB4,DE,2022-03-22,active
A0002041,Acct-IN8P8X,FR,2024-02-01,trial
A0002042,Acct-3SEEOW,DE,2024-04-18,active
A0002043,Acct-3HQNSH,US,2024-03-20,active
A0002044,Acct-6Z9OJX,DE,2021-06-20,churned
A0002045,Acct-1PHZCM,FR,2022-08-13,active
A0002046,Acct-9BYD3T,DE,2021-01-01,suspended
A0002047,Acct-SA73Y4,FR,2022-01-11,churned
A0002048,Acct-7062AD,US,2021-09-08,churned
A0002049,Acct-1TWD7I,FR,2022-04-21,suspended
A0002050,Acct-TES86T,PL,2024-02-28,active
A0002051,Acct-NNW3WH,DE,2021-03-05,active
A0002052,Acct-8NMOL0,DE,2024-01-14,trial
A0002053,Acct-GW3QDV,DE,2021-12-22,suspended
A0002054,Acct-OHUGTV,DE,2021-06-21,active
A0002055,Acct-GRILE0,DE,2021-06-05,suspended
A0002056,Acct-AMVD1A,US,2024-10-21,trial
A0002057,Acct-7P0JG1,DE,2024-03-24,suspended
A0002058,Acct-J9GSF5,PL,2023-12-09,trial
A0002059,Acct-CTQVY6,US,2023-09-02,active
A0002060,Acct-DXQTUX,US,2023-08-06,suspended
A0002061,Acct-0QG7G0,DE,2023-09-16,suspended
A0002062,Acct-ZB8KIW,DE,2024-07-02,active
A0002063,Acct-YQS0J6,DE,2024-08-18,churned
A0002064,Acct-QRF5MQ,PL,2022-06-12,churned
A0002065,Acct-F4X3UD,US,2022-09-01,suspended
A0002066,Acct-PWWFX3,FR,2022-03-05,trial
A0002067,Acct-4M7TU1,FR,2022-06-09,trial
A0002068,Acct-S1JPCG,PL,2021-12-31,suspended
A0002069,Acct-V19FCB,US,2023-05-26,suspended
A0002070,Acct-KSUW73,FR,2023-04-24,churned
A0002071,Acct-I01M3A,PL,2021-04-02,churned
A0002072,Acct-7YSRJ0,PL,2021-12-08,churned
A0002073,Acct-IERHIS,FR,2022-04-21,active
A0002074,Acct-NBWYIF,DE,2023-03-13,churned
A0002075,Acct-90PVEU,FR,2023-08-13,suspended
A0002076,Acct-MO9FEL,PL,2024-06-02,suspended
A0002077,Acct-1Y1ZAU,FR,2023-05-27,trial
A0002078,Acct-997M9W,DE,2022-04-25,trial
A0002079,Acct-U69F7K,PL,2022-08-12,trial
A0002080,Acct-1RH68D,FR,2021-11-11,suspended
A0002081,Acct-57PDX4,DE,2024-09-03,churned
A0002082,Acct-22V4ZN,PL,2022-02-19,churned
A0002083,Acct-9XF289,FR,2024-11-01,suspended
A0002084,Acct-9BQHXQ,FR,2022-02-08,suspended
A0002085,Acct-BNKVDX,FR,2024-06-16,active
A0002086,Acct-R0HG3R,PL,2024-03-30,trial
A0002087,Acct-H3TNI7,PL,2021-07-13,suspended
A0002088,Acct-DSZD2Z,PL,2022-05-21,churned
A0002089,Acct-MBAAT2,US,2022-03-27,trial
A0002090,Acct-A8MAS0,PL,2024-06-02,trial
A0002091,Acct-M2K4OP,PL,2021-06-08,churned
A0002092,Acct-SVMQN9,FR,2021-07-21,active
A0002093,Acct-I2TKBC,US,2022-08-08,active
A0002094,Acct-Y99ONK,PL,2024-04-08,active
A0002095,Acct-WIGPBG,US,2021-07-13,churned
A0002096,Acct-CFCAUZ,FR,2021-03-11,active
A0002097,Acct-A98S9M,DE,2022-04-08,churned
A0002098,Acct-NPJIB4,PL,2021-03-04,suspended
A0002099,Acct-WJ5WZN,US,2021-06-15,trial
A0002100,Acct-898YC3,DE,2023-08-11,churned
A0002101,Acct-7TFR3Z,FR,2022-04-28,churned
A0002102,Acct-MSB75O,PL,2023-12-22,churned
A0002103,Acct-HCOQM4,US,2021-01-29,active
A0002104,Acct-NKWFDM,DE,2021-12-24,suspended
A0002105,Acct-CIX7I9,FR,2024-04-22,suspended
A0002106,Acct-PIBTL3,DE,2023-10-04,trial
A0002107,Acct-127QTX,PL,2024-01-17,active
A0002108,Acct-WKFTBK,FR,2024-10-29,active
A0002109,Acct-KGK5UY,DE,2024-03-23,active
A0002110,Acct-KT4AK5,DE,2023-11-11,active
A0002111,Acct-EZMTXV,US,2022-11-26,suspended
A0002112,Acct-PCSVT4,US,2023-12-19,churned
A0002113,Acct-DHHTPN,US,2024-03-22,trial
A0002114,Acct-DP2FJ8,US,2021-10-11,trial
A0002115,Acct-G0ILRP,US,2021-11-23,churned
A0002116,Acct-5YK0IM,FR,2023-04-06,suspended
A0002117,Acct-SZXKRZ,US,2023-07-16,active
A0002118,Acct-EIVQWN,PL,2023-10-19,trial
A0002119,Acct-ML81PH,DE,2021-01-05,churned
A0002120,Acct-9WWVKD,US,2021-12-30,active
A0002121,Acct-HVHTVX,PL,2022-12-01,churned
A0002122,Acct-BI712U,US,2024-03-31,active
A0002123,Acct-XHCYGM,US,2023-12-07,churned
A0002124,Acct-X19JD4,FR,2023-06-17,churned
A0002125,Acct-5ZRD0A,PL,2024-01-02,active
A0002126,Acct-BSGGAY,FR,2021-05-04,trial
A0002127,Acct-IEMD7P,DE,2021-07-08,active
A0002128,Acct-0K99HW,DE,2024-10-21,active
A0002129,Acct-FUERU9,US,2024-01-12,trial
A0002130,Acct-YHDC9Y,US,2024-04-28,suspended
A0002131,Acct-2B6O0E,DE,2021-01-16,trial
A0002132,Acct-QXN3PE,FR,2022-01-10,trial
A0002133,Acct-7M9UCO,DE,2023-02-04,suspended
A0002134,Acct-YU9RFR,PL,2022-02-19,active
A0002135,Acct-RIPRFX,DE,2021-12-07,suspended
A0002136,Acct-R4SHGS,US,2022-05-13,suspended
A0002137,Acct-91SK9D,PL,2021-06-21,churned
A0002138,Acct-7V76W7,FR,2023-05-15,churned
A0002139,Acct-739X7X,PL,2023-07-29,churned
A0002140,Acct-BVHW6W,DE,2022-12-07,active
A0002141,Acct-OLC8D8,DE,2022-09-28,active
A0002142,Acct-S52VAM,FR,2023-05-10,active
A0002143,Acct-PEAHWQ,PL,2024-09-26,suspended
A0002144,Acct-QYA6Z3,FR,2023-12-01,churned
A0002145,Acct-Q6KPUT,US,2021-07-13,suspended
A0002146,Acct-5DXUL3,PL,2022-04-20,churned
A0002147,Acct-MEK0QL,DE,2022-11-04,active
A0002148,Acct-LED0RO,PL,2022-05-05,churned
A0002149,Acct-RS7OJ4,DE,2024-04-21,churned
A0002150,Acct-PPUYYR,PL,2021-06-27,churned
A0002151,Acct-GVTFGI,PL,2021-07-24,active
A0002152,Acct-X4SMTR,PL,2024-08-17,trial
A0002153,Acct-0H7KW9,US,2024-02-16,churned
A0002154,Acct-FVSVAB,FR,2021-12-31,active
A0002155,Acct-1I8RJ3,PL,2023-11-09,churned
A0002156,Acct-3UN7JS,US,2023-09-12,churned
A0002157,Acct-5G35H6,DE,2023-07-06,trial
A0002158,Acct-1S8K2N,PL,2022-03-13,suspended
A0002159,Acct-LH31BL,FR,2023-12-21,trial
A0002160,Acct-Z8LDFU,US,2021-09-24,trial
A0002161,Acct-J8W93V,FR,2022-02-28,churned
A0002162,Acct-4QMPX3,DE,2021-05-10,trial
A0002163,Acct-ZRDC2Y,PL,2021-07-20,active
A0002164,Acct-CZITZN,PL,2023-10-22,suspended
A0002165,Acct-GOGZQI,DE,2024-01-09,trial
A0002166,Acct-8CGIE0,US,2023-04-20,trial
A0002167,Acct-CKXOE3,PL,2024-05-28,suspended
A0002168,Acct-DGIQP0,US,2023-04-12,active
A0002169,Acct-9V1LHJ,PL,2024-08-14,suspended
A0002170,Acct-4O21RY,US,2023-11-10,trial
A0002171,Acct-5AJIIC,DE,2023-06-13,trial
A0002172,Acct-U1FAWI,US,2021-09-03,trial
A0002173,Acct-MKVM2W,US,2024-02-24,suspended
A0002174,Acct-V28PGG,FR,2024-07-25,churned
A0002175,Acct-8YCMF9,PL,2024-05-02,active
A0002176,Acct-UEWDJK,US,2021-05-02,trial
A0002177,Acct-ERY0M4,PL,2023-03-27,suspended
A0002178,Acct-94H9NI,PL,2023-02-16,trial
A0002179,Acct-3G9DH8,US,2023-12-03,trial
A0002180,Acct-Z53OQV,FR,2021-03-31,churned
A0002181,Acct-YLVFI2,US,2022-03-14,trial
A0002182,Acct-JD8OIA,FR,2024-01-17,active
A0002183,Acct-EQWDC8,FR,2023-09-08,suspended
A0002184,Acct-67IN6W,US,2021-05-05,suspended
A0002185,Acct-R0P5FR,FR,2021-10-06,active
A0002186,Acct-RQB9HD,DE,2024-06-26,churned
A0002187,Acct-0B2H5B,PL,2022-03-16,churned
A0002188,Acct-ZDYDKA,FR,2023-03-25,active
A0002189,Acct-QY68KH,FR,2023-03-18,suspended
A0002190,Acct-LCKVTA,PL,2021-06-18,active
A0002191,Acct-NWEN7E,US,2024-06-07,trial
A0002192,Acct-XRM5AX,PL,2022-05-14,active
A0002193,Acct-UPSVAB,DE,2023-01-13,churned
A0002194,Acct-BHLDGE,DE,2024-05-07,trial
A0002195,Acct-BARN0F,PL,2022-10-25,trial
A0002196,Acct-PVAH3F,DE,2024-04-13,churned
A0002197,Acct-JVP3NO,FR,2022-12-31,trial
A0002198,Acct-NMTHPE,US,2023-04-29,active
A0002199,Acct-U39AWN,DE,2023-02-14,churned
A0002200,Acct-CGRXVG,US,2022-09-13,trial
A0002201,Acct-U927MC,DE,2021-09-11,trial
A0002202,Acct-LY2CQQ,US,2022-04-14,churned
A0002203,Acct-DY6NHG,PL,2023-08-19,active
A0002204,Acct-H3CGW7,FR,2021-03-08,suspended
A0002205,Acct-GZJ8EO,DE,2021-05-13,active
A0002206,Acct-S2K74K,FR,2022-03-16,suspended
A0002207,Acct-259TWY,FR,2022-09-13,active
A0002208,Acct-IYPYPL,US,2021-09-21,trial
A0002209,Acct-F3BFUC,PL,2024-10-04,suspended
A0002210,Acct-ID8LO3,FR,2023-06-24,churned
A0002211,Acct-LY65J1,US,2024-04-15,churned
A0002212,Acct-2CUORW,FR,2021-05-22,suspended
A0002213,Acct-UHA1W3,PL,2023-07-19,trial
A0002214,Acct-H1PBC4,US,2023-11-23,churned
A0002215,Acct-KXC0QW,FR,2023-11-19,churned
A0002216,Acct-3VQ0ER,PL,2022-10-30,churned
A0002217,Acct-AX2KNS,FR,2022-06-08,suspended
A0002218,Acct-5WACHI,DE,2023-07-12,churned
A0002219,Acct-9H8AYL,US,2023-10-15,churned
A0002220,Acct-X77U6L,US,2024-06-24,active
A0002221,Acct-YDZA66,PL,2023-05-24,churned
A0002222,Acct-HQSOYV,DE,2023-09-07,active
A0002223,Acct-KPULK7,PL,2022-07-05,trial
A0002224,Acct-Q712RQ,FR,2023-03-06,churned
A0002225,Acct-5TNA65,FR,2024-10-13,churned
A0002226,Acct-S81T7Q,US,2023-05-20,active
A0002227,Acct-GYUY6P,PL,2021-11-18,active
A0002228,Acct-ZP7FGV,PL,2023-03-19,active
A0002229,Acct-C2W4N7,US,2023-02-16,churned
A0002230,Acct-KLWSG5,DE,2024-05-24,churned
A0002231,Acct-EQNUHS,FR,2021-11-16,churned
A0002232,Acct-NIUVLB,DE,2021-11-09,churned
A0002233,Acct-0VMDLK,FR,2021-12-08,trial
A0002234,Acct-UUBAV0,DE,2022-11-08,active
A0002235,Acct-5OD8AA,PL,2021-05-22,churned
A0002236,Acct-HRY2NM,DE,2024-06-27,active
A0002237,Acct-V63ZIH,US,2024-10-19,active
A0002238,Acct-9EPR9H,FR,2021-08-15,active
A0002239,Acct-GETX4M,DE,2024-09-06,trial
A0002240,Acct-20U1IS,US,2024-08-05,churned
A0002241,Acct-6GJFSG,US,2024-08-12,suspended
A0002242,Acct-JEDU5I,US,2023-01-25,suspended
A0002243,Acct-PY0V1S,DE,2022-04-09,trial
A0002244,Acct-OQ853O,US,2024-08-03,suspended
A0002245,Acct-5O90B4,DE,2023-12-28,suspended
A0002246,Acct-70WTL0,DE,2024-06-03,trial
A0002247,Acct-5R08AF,US,2021-11-05,active
A0002248,Acct-PN8AK4,DE,2023-02-07,trial
A0002249,Acct-60WDP5,FR,2021-01-01,active
A0002250,Acct-U0DEI5,FR,2024-03-03,suspended
A0002251,Acct-4L498P,US,2022-10-01,churned
A0002252,Acct-X5W0XI,PL,2022-08-28,suspended
A0002253,Acct-8NPUEN,FR,2023-06-22,suspended
A0002254,Acct-ELO1OH,PL,2022-01-07,trial
A0002255,Acct-J5B41G,US,2024-03-09,suspended
A0002256,Acct-YZJ47I,US,2021-03-27,trial
A0002257,Acct-GJKA5X,DE,2022-07-17,trial
A0002258,Acct-KR43WN,US,2023-08-14,trial
A0002259,Acct-VM3IE3,PL,2024-08-26,trial
A0002260,Acct-75ZE0M,PL,2023-06-26,churned
A0002261,Acct-S9C68H,PL,2024-01-02,churned
A0002262,Acct-I3ZE01,US,2023-09-02,suspended
A0002263,Acct-QVY7FF,US,2022-10-10,trial
A0002264,Acct-EGRHWF,FR,2023-01-14,active
A0002265,Acct-FKS0RQ,PL,2022-11-10,suspended
A0002266,Acct-XT0Q1W,PL,2024-10-12,active
A0002267,Acct-JW8AE8,DE,2023-11-28,active
A0002268,Acct-M67XDO,PL,2022-02-10,churned
A0002269,Acct-YMUWLL,FR,2023-12-12,trial
A0002270,Acct-FUCYUY,US,2023-02-15,churned
A0002271,Acct-T1MBFX,PL,2023-09-15,active
A0002272,Acct-D8SR86,FR,2022-03-28,trial
A0002273,Acct-DD60PT,PL,2023-07-13,suspended
A0002274,Acct-ZNRZPG,US,2023-08-31,churned
A0002275,Acct-8VUE5Q,PL,2024-08-11,churned
A0002276,Acct-4V4J2J,DE,2021-03-26,churned
A0002277,Acct-7OYILB,PL,2023-01-21,trial
A0002278,Acct-8758EC,PL,2022-12-17,churned
A0002279,Acct-DUC6XE,US,2023-04-23,active
A0002280,Acct-PGZ05W,DE,2024-01-10,churned
A0002281,Acct-KNEQ53,PL,2021-08-22,suspended
A0002282,Acct-LXASMY,US,2023-08-18,suspended
A0002283,Acct-Z6H2ZF,US,2024-10-21,churned
A0002284,Acct-CQKKTV,PL,2023-03-09,churned
A0002285,Acct-5ZUNBY,PL,2023-10-11,trial
A0002286,Acct-JFR9XF,PL,2022-04-23,trial
A0002287,Acct-VURTPS,US,2024-02-15,active
A0002288,Acct-3V1B25,PL,2023-01-22,trial
A0002289,Acct-EL90NC,FR,2021-09-13,active
A0002290,Acct-LMPML0,DE,2021-06-09,trial
A0002291,Acct-6IY3OP,DE,2024-08-05,trial
A0002292,Acct-1HRWCI,DE,2021-11-15,trial
A0002293,Acct-PBH926,FR,2023-02-04,churned
A0002294,Acct-QAQ1F9,FR,2022-01-17,churned
A0002295,Acct-A0F42Y,PL,2024-09-09,trial
A0002296,Acct-ZCK9UO,US,2021-10-20,active
A0002297,Acct-VLDW31,DE,2022-12-28,trial
A0002298,Acct-YDT6YF,US,2024-06-29,trial
A0002299,Acct-480G2F,DE,2022-03-15,suspended
A0002300,Acct-J22C2N,PL,2023-11-13,active
A0002301,Acct-1CAP0L,US,2023-03-18,active
A0002302,Acct-JOGVLV,DE,2023-12-27,trial
A0002303,Acct-9QUFZ3,PL,2023-05-17,suspended
A0002304,Acct-Q59VS7,US,2021-10-06,churned
A0002305,Acct-HKV2YO,US,2022-12-19,suspended
A0002306,Acct-LFSRPJ,US,2024-05-13,suspended
A0002307,Acct-487BLA,PL,2023-06-18,active
A0002308,Acct-GEPUA4,DE,2023-01-08,active
A0002309,Acct-XYOZ4X,FR,2021-01-07,active
A0002310,Acct-I61EAX,DE,2023-05-27,churned
A0002311,Acct-EJQLM7,FR,2022-07-12,churned
A0002312,Acct-4ZKKEX,DE,2024-04-25,suspended
A0002313,Acct-WQZNND,PL,2023-03-07,trial
A0002314,Acct-2NJM2R,FR,2022-06-26,churned
A0002315,Acct-JMW4L4,FR,2022-09-22,trial
A0002316,Acct-FUDCJ0,PL,2023-05-19,active
A0002317,Acct-Y3C2E0,PL,2023-03-10,active
A0002318,Acct-IHLDSM,DE,2024-07-05,trial
A0002319,Acct-MBJZAW,DE,2022-12-09,churned
A0002320,Acct-2F3E8X,US,2022-05-20,active
A0002321,Acct-R6G08N,FR,2023-03-15,suspended
A0002322,Acct-96Y2S8,US,2024-01-05,trial
A0002323,Acct-IVU51I,DE,2024-08-24,churned
A0002324,Acct-K5HD8W,DE,2024-08-01,trial
A0002325,Acct-HJH38E,DE,2022-06-26,active
A0002326,Acct-H8R7E2,FR,2023-03-25,trial
A0002327,Acct-1QQW5I,US,2023-02-07,churned
A0002328,Acct-79YHNO,DE,2023-10-03,trial
A0002329,Acct-42X0E8,PL,2023-02-20,suspended
A0002330,Acct-83ONJ0,US,2022-01-06,trial
A0002331,Acct-BRRLY5,US,2023-01-31,churned
A0002332,Acct-CYRCX0,PL,2024-03-09,suspended
A0002333,Acct-7O2UNZ,DE,2022-03-23,suspended
A0002334,Acct-LPR2R4,DE,2021-07-12,active
A0002335,Acct-BZFSND,FR,2024-06-17,suspended
A0002336,Acct-PLIPAZ,PL,2024-10-23,active
A0002337,Acct-KC24B7,PL,2022-11-13,trial
A0002338,Acct-E2ZDAY,PL,2021-05-12,active
A0002339,Acct-6D4KOZ,FR,2021-07-17,trial
A0002340,Acct-KYMCGZ,US,2021-11-19,churned
A0002341,Acct-K39LUS,US,2024-05-10,churned
A0002342,Acct-5RDZO0,FR,2023-11-18,suspended
A0002343,Acct-8NRDJF,FR,2021-03-02,trial
A0002344,Acct-8KHA1B,US,2024-07-05,churned
A0002345,Acct-78B364,US,2021-02-24,trial
A0002346,Acct-I4VPSD,FR,2022-11-05,trial
A0002347,Acct-OE0NTM,PL,2022-06-23,churned
A0002348,Acct-2VCC5G,DE,2021-02-25,suspended
A0002349,Acct-MQG5PN,FR,2024-08-03,suspended
A0002350,Acct-7T5IK9,US,2021-08-14,active
A0002351,Acct-17SH3R,DE,2021-04-26,suspended
A0002352,Acct-XWKBLY,FR,2021-02-27,active
A0002353,Acct-N8OC1K,DE,2024-09-10,suspended
A0002354,Acct-DU1W0V,DE,2024-05-08,active
A0002355,Acct-QPMXOD,DE,2021-01-12,active
A0002356,Acct-YVTS4N,PL,2021-06-03,suspended
A0002357,Acct-AWHDWM,FR,2024-04-05,suspended
A0002358,Acct-BJE13O,DE,2023-10-31,active
A0002359,Acct-FUHW8W,FR,2022-09-08,active
A0002360,Acct-SG41TJ,US,2022-11-01,churned
A0002361,Acct-CM88RO,DE,2023-06-03,active
A0002362,Acct-NUOQNE,PL,2021-07-16,active
A0002363,Acct-6E8KNS,FR,2021-03-13,trial
A0002364,Acct-A2MOK0,FR,2024-08-19,trial
A0002365,Acct-JC7V9V,US,2023-09-30,churned
A0002366,Acct-1PRRHE,FR,2021-03-29,churned
A0002367,Acct-NKVYXZ,DE,2023-08-31,active
A0002368,Acct-7ES5N1,FR,2021-10-21,trial
A0002369,Acct-DKG7UI,DE,2023-11-12,churned
A0002370,Acct-5B1TXP,FR,2024-05-17,suspended
A0002371,Acct-GHNIL0,PL,2022-08-11,trial
A0002372,Acct-FBFTBR,FR,2023-10-30,trial
A0002373,Acct-KB4IEN,FR,2024-09-29,churned
A0002374,Acct-VKJQHN,PL,2021-08-19,suspended
A0002375,Acct-PKMISC,FR,2022-12-08,active
A0002376,Acct-YL4VUE,US,2024-07-19,suspended
A0002377,Acct-WG8JU8,DE,2023-06-20,active
A0002378,Acct-YYYYLQ,DE,2021-04-09,churned
A0002379,Acct-R6R6YI,FR,2024-04-18,active
A0002380,Acct-QUAXR9,FR,2021-12-03,churned
A0002381,Acct-YHOGA0,FR,2023-08-12,active
A0002382,Acct-L03D7K,FR,2022-06-22,trial
A0002383,Acct-5ZBTPX,US,2022-04-20,active
A0002384,Acct-1F0B1T,DE,2021-03-30,churned
A0002385,Acct-K6FA1T,DE,2021-08-11,suspended
A0002386,Acct-9Y7OS5,FR,2024-01-13,suspended
A0002387,Acct-RKJFS7,DE,2023-04-12,suspended
A0002388,Acct-QO90NK,DE,2022-11-03,churned
A0002389,Acct-TNDJI1,FR,2024-02-08,active
A0002390,Acct-4V295Y,DE,2024-02-12,active
A0002391,Acct-XJP4LT,FR,2022-03-10,churned
A0002392,Acct-HPRZGD,DE,2024-03-15,trial
A0002393,Acct-SMUJ9N,PL,2022-08-13,active
A0002394,Acct-YOOL32,US,2024-04-28,trial
A0002395,Acct-CXNWFG,FR,2022-12-09,churned
A0002396,Acct-D822X3,US,2022-03-02,trial
A0002397,Acct-MCRAN5,FR,2023-02-28,active
A0002398,Acct-N7Y63Z,US,2023-01-14,trial
A0002399,Acct-FNYTKO,FR,2023-01-08,active
A0002400,Acct-8TQNAK,US,2022-08-24,trial
A0002401,Acct-E8XUIZ,FR,2024-01-09,trial
A0002402,Acct-ZK3BUH,US,2024-07-04,trial
A0002403,Acct-T6AHF1,FR,2024-07-08,suspended
A0002404,Acct-GO2BRJ,US,2024-06-14,suspended
A0002405,Acct-V5OPTH,DE,2024-06-02,churned
A0002406,Acct-ERHVHI,DE,2022-07-01,suspended
A0002407,Acct-2CKCE3,US,2022-10-17,churned
A0002408,Acct-FJ2P9Y,US,2021-01-31,trial
A0002409,Acct-0FLT5F,US,2022-04-22,suspended
A0002410,Acct-56ZEDA,DE,2021-11-29,churned
A0002411,Acct-8TALMV,FR,2021-08-18,suspended
A0002412,Acct-M1I379,US,2024-01-17,trial
